Name,CW_M11977_Mandible,CW_NR1328_Mandible,CW_NR1609_Mandible,CW_M8752_Mandible,NHNW_B71_Mandible,CW_JM18942,NHNW_JM8466_Mandible,NHNW_SNC2_Mandible,SHNW_NR1326_Mandible,SHNW_M8827_Mandible,SHNW_M8774_Mandible,SHNW_M8951_Mandible
Z Mandibular patch 224,-799.9361816,-558.9033203,-889.8452148,-793.9193359,-1154.800293,-1139.650977,-1168.348535,-1414.90625,684.1417969,-748.8498535,-500.2224121,-530.741748
X Mandibular patch 223,89.88546753,23.42810211,22.44763489,-47.30997314,16.63565521,19.38237,18.28829956,13.5198761,17.50657654,86.98394165,97.47518311,-43.28316956
Y Mandibular patch 223,108.2928955,-128.9500732,-130.0314697,102.9023804,-18.71087952,-25.7184967,-7.6576828,-11.50724411,-108.0024292,93.14139404,-203.2985962,92.05376587
Z Mandibular patch 223,-834.0354492,-580.5569824,-910.9099609,-819.0995117,-1183.067188,-1166.209277,-1211.758789,-1447.103613,654.0814941,-778.2942871,-527.7043457,-546.9213379
X Mandibular patch 222,68.06566162,7.246086884,5.4237854,-57.30668945,-0.837701702,3.814822388,-2.827405548,-0.0888991,1.080873871,64.35109863,75.29154053,-47.55549622
Y Mandibular patch 222,75.31199341,-167.5375977,-164.1468628,63.12281494,-52.7076416,-57.76585693,-47.23419189,-43.55168762,-140.4853149,63.40307617,-231.429834,58.86483154
Z Mandibular patch 222,-810.7936523,-543.710791,-878.680957,-790.815332,-1146.162598,-1132.410645,-1177.409375,-1418.472754,685.4583984,-750.8065918,-495.3156738,-508.7601074
X Mandibular patch 221,68.89278564,9.577293396,7.929206848,-54.13303833,1.697483826,6.055220032,-0.333707833,2.087158203,3.445659256,65.28364258,76.23154297,-43.95000305
Y Mandibular patch 221,71.64462891,-171.0335938,-167.8209717,58.38581543,-57.36291504,-60.97863159,-52.65297241,-47.53789063,-144.0090698,60.56137085,-233.9887939,56.04695435
Z Mandibular patch 221,-805.2175293,-538.7562988,-873.4493164,-787.0962891,-1141.227148,-1127.264844,-1171.76084,-1413.861035,690.169043,-745.6203125,-489.4175293,-504.0708984
X Mandibular patch 220,85.77808838,17.632901,16.94112091,-52.14085083,11.47400284,15.12702332,13.49779816,8.548052979,13.42241974,83.34435425,94.02248535,-49.35437317
Y Mandibular patch 220,113.1955688,-124.9557373,-126.9138672,106.2151123,-14.67010803,-22.25668488,-3.617235184,-7.972546387,-105.1728149,95.79197388,-201.0858521,94.6343811
Z Mandibular patch 220,-838.9320313,-585.8030273,-916.3473633,-822.3168945,-1188.15918,-1171.106445,-1218.058594,-1451.030371,649.5323242,-782.9206055,-533.7671875,-550.4711914
X Mandibular patch 22,65.80129395,-0.157612252,-2.627519608,-68.42879639,-7.858310699,-2.084208679,-7.286146545,-6.06003952,-4.717060089,63.1489624,74.55012817,-60.84867554
Y Mandibular patch 22,90.57288818,-149.7724731,-148.6933472,83.8223877,-35.31468811,-43.34485168,-27.7084137,-28.91887512,-126.3467041,75.58258057,-221.6255127,73.24086914
Z Mandibular patch 22,-829.7561523,-564.3642578,-897.8461914,-804.5460938,-1166.700684,-1152.601953,-1201.574805,-1436.55459,664.6794434,-771.5816406,-519.9849609,-528.642334
X Mandibular patch 219,79.48550415,19.50450745,19.50807495,-43.2741333,17.29499969,17.99021912,11.82893448,13.10017548,14.05819092,77.22936401,86.11959229,-38.46143494
Y Mandibular patch 219,95.69059448,-140.8678223,-135.9420776,90.77753906,-25.24591522,-32.94380798,-17.52278595,-20.17316742,-114.6275391,87.84940796,-205.8321045,86.31574707
Z Mandibular patch 219,-801.1578613,-541.490918,-876.3813477,-788.5165527,-1148.136133,-1132.706445,-1176.179102,-1418.112305,684.4866699,-749.8864258,-496.5637207,-515.2049805
X Mandibular patch 218,111.6294434,44.60671692,48.2589325,-23.96129913,47.53494568,46.29974976,45.68061523,35.33342896,42.91921387,110.6974365,116.1616211,-22.82163696
Y Mandibular patch 218,154.3619507,-81.10767212,-83.52878418,147.1512085,30.62310181,22.48518372,42.09545288,31.58814697,-65.1598938,137.2733521,-154.0096802,139.8476807
Z Mandibular patch 218,-828.6910156,-584.0488281,-912.7783203,-821.0201172,-1183.041211,-1164.224121,-1199.475195,-1441.458887,658.7696289,-771.7384277,-522.7666016,-551.1018066
X Mandibular patch 217,85.44191284,24.32558441,23.89884338,-38.52737427,24.6160553,24.39740295,17.59804993,18.8112793,19.86752167,83.74572144,92.00985107,-36.6410675
Y Mandibular patch 217,109.7198975,-124.6467651,-121.0596191,105.8596924,-11.06732712,-18.65173645,-0.668811226,-6.310623169,-100.6835022,101.354895,-191.8194824,101.6657959
Z Mandibular patch 217,-804.3015137,-548.4585449,-883.3210938,-791.6682617,-1156.414844,-1139.877344,-1182.721387,-1423.237695,678.9814453,-755.9652832,-503.5154297,-522.5660156
X Mandibular patch 216,100.8401123,32.25693359,34.91949158,-38.7308136,28.49104919,30.52920837,32.88521729,22.26833344,29.14778442,98.1765625,105.6329346,-39.10527344
Y Mandibular patch 216,139.2971436,-96.1951355,-98.05430908,135.3231323,16.82058411,10.3907959,26.44895325,21.40448456,-75.47533569,125.7370239,-169.868396,124.9408081
Z Mandibular patch 216,-836.3577148,-589.2435059,-918.5173828,-824.8512695,-1190.878223,-1171.32627,-1212.205176,-1450.090137,651.6364258,-782.0230957,-533.080127,-555.3916016
X Mandibular patch 215,79.66644287,17.31673737,17.75455933,-46.38897705,13.46210785,14.54427643,8.0897789,10.53886642,10.52091293,74.80529175,84.75886841,-40.53408203
Y Mandibular patch 215,91.3722229,-146.7620728,-142.1629517,85.39390259,-30.71945496,-38.07750244,-23.18818207,-24.81755066,-120.1344971,82.59869385,-211.4461182,80.43262329
Z Mandibular patch 215,-803.9141602,-542.5625488,-877.9148438,-790.0022461,-1148.354102,-1133.64082,-1177.370801,-1418.967383,683.5402344,-750.4564453,-497.1986816,-514.5665527
X Mandibular patch 214,83.90169067,19.12367249,18.85069733,-47.7969635,13.58603821,15.72341003,12.04080276,11.00953903,12.61653366,79.30726318,90.40679321,-42.22008362
Y Mandibular patch 214,92.9458313,-144.3276245,-142.7395874,88.05913086,-32.00538025,-38.58243408,-22.63313904,-24.34634705,-120.4270996,81.55244751,-213.6996826,80.21765137
Z Mandibular patch 214,-818.2650391,-558.5590332,-892.1438477,-803.8510254,-1163.292871,-1147.603906,-1193.055957,-1431.519238,670.4990723,-762.923877,-510.4143555,-528.5132813
X Mandibular patch 213,126.7484741,65.05021973,66.00200806,-4.907915115,67.18781128,62.95969849,63.63830566,51.91864624,55.34703369,119.4933228,127.556897,-2.758229446
Y Mandibular patch 213,158.318103,-75.86637573,-79.59567261,150.2413086,31.88497314,25.60599976,48.55390015,36.90918579,-60.14133301,144.3397461,-148.4664551,145.116272
Z Mandibular patch 213,-812.5049316,-572.406543,-903.3683594,-814.6184082,-1173.950488,-1156.74541,-1186.119531,-1432.319922,666.2153809,-758.8239258,-507.6558105,-541.5322754
X Mandibular patch 212,123.4380859,63.05803833,66.54082642,-2.781167793,67.47424927,64.53345337,61.81075439,53.0067627,56.06582031,118.0989014,125.935791,-3.347947311
Y Mandibular patch 212,167.487085,-65.65995483,-69.90658569,158.7021362,41.3617981,32.26699219,59.49093018,44.46949768,-52.65516357,150.9352417,-140.3723267,155.0064819
Z Mandibular patch 212,-809.4586426,-570.177002,-900.9081055,-810.0974121,-1168.873633,-1150.187109,-1181.429004,-1426.705371,670.3243652,-756.6631836,-505.8136719,-540.2651367
X Mandibular patch 211,95.75100098,31.09117432,30.40549927,-40.55101318,25.04391479,26.30011902,25.4355011,20.25214844,24.13061371,93.50532227,102.7556274,-36.45170898
Y Mandibular patch 211,112.4809692,-123.5249634,-124.1745605,108.1129395,-13.61149597,-20.50982208,-1.580475903,-5.943992233,-102.0337524,98.8710144,-197.4416016,97.89451294
Z Mandibular patch 211,-829.30625,-578.4853516,-908.2175781,-817.6374512,-1181.01709,-1164.093652,-1206.945703,-1444.243848,656.9032227,-775.4733398,-524.0546875,-545.9431641
X Mandibular patch 210,98.16611938,27.99126892,34.3684845,-37.88297424,33.52198486,31.21683655,28.40149231,22.76614685,27.0989563,96.9914978,101.8348511,-41.17632446
Y Mandibular patch 210,169.2894287,-64.1411377,-65.94732056,164.7940918,52.93490601,41.57106628,63.05844727,50.33366699,-46.99021606,149.5600708,-141.2443604,155.8868286
Z Mandibular patch 210,-830.9443359,-586.7959473,-917.3010742,-815.7972656,-1181.779004,-1162.826074,-1205.027734,-1440.581836,656.0899902,-780.3800781,-532.2920898,-551.745459
X Mandibular patch 21,49.45510864,-26.96034851,-27.40932922,-93.21276245,-25.94203491,-20.65355835,-30.07800293,-25.1061554,-24.11562805,46.49468384,57.57825317,-92.11654053
Y Mandibular patch 21,132.8332275,-107.1101563,-105.211792,129.4225708,14.95269775,1.599254704,20.68838043,13.95453644,-80.51396484,117.0150513,-183.6129272,112.4615723
Z Mandibular patch 21,-851.3632813,-591.4679199,-921.5155273,-813.5666992,-1189.453027,-1173.756543,-1226.310449,-1451.998828,649.0375488,-796.0269531,-548.706543,-544.1707031
X Mandibular patch 209,81.89859619,18.05153656,17.93739777,-47.67226257,12.63233109,14.48460999,9.68289032,10.24851227,11.04277878,76.70001221,87.20634155,-41.81924744
Y Mandibular patch 209,89.83245239,-148.4140625,-145.3004761,84.1791687,-34.03161621,-40.86004333,-25.86029968,-26.80997314,-123.009314,79.36327515,-215.2175293,77.58604736
Z Mandibular patch 209,-812.2548828,-550.773877,-885.4868164,-797.6305664,-1155.786035,-1140.762695,-1185.508398,-1425.565039,676.8376465,-756.865625,-503.983252,-521.3919922
X Mandibular patch 208,125.7094604,62.01097412,62.7048645,-10.30569611,62.76268921,58.50730591,60.32265625,48.43293152,52.86445923,118.6189209,126.433374,-6.224671936
Y Mandibular patch 208,149.7031006,-84.90420532,-88.2038147,142.8921509,23.78982544,18.7477951,38.81231079,29.50088196,-66.9708313,138.0338135,-155.7122681,136.6077637
Z Mandibular patch 208,-818.3185547,-576.098584,-906.1518555,-819.0422363,-1178.397168,-1162.222754,-1191.080078,-1437.017578,662.3830566,-762.5211426,-511.998291,-545.5122559
X Mandibular patch 207,97.16115112,26.73922119,35.0383667,-37.52738953,34.80259094,31.36832581,26.20723572,23.01076508,26.74074707,96.58451538,101.0093872,-41.76166687
Y Mandibular patch 207,177.3564209,-54.09136963,-57.03651123,173.7841797,63.86021729,51.02286072,75.03996582,59.35795288,-38.3005188,157.9242554,-132.7577637,164.9319702
Z Mandibular patch 207,-828.0254883,-585.2442871,-916.6678711,-812.4314941,-1177.22627,-1160.120508,-1202.211914,-1436.87959,658.7740234,-779.3999023,-532.0453613,-549.8688477
X Mandibular patch 206,99.84390869,30.69469604,35.55286865,-37.07416382,29.93114624,30.91913757,33.32898865,20.93810425,28.49804993,97.68244629,103.8495972,-39.74962769
Y Mandibular patch 206,154.5110718,-80.77150269,-81.3333252,150.42052,33.9776886,26.7615387,43.82130737,35.63250732,-61.03797607,136.2001709,-156.119043,139.8285034
Z Mandibular patch 206,-833.3212891,-588.0524414,-918.0111328,-820.1325195,-1187.445898,-1167.108887,-1208.613574,-1445.548242,654.0242676,-781.9583984,-533.109668,-553.8472656
X Mandibular patch 205,87.95403442,22.32292786,21.37640228,-47.51044922,15.73832245,18.36083374,16.57117004,12.86309052,15.91629639,84.55656738,95.5979187,-42.98859558
Y Mandibular patch 205,102.6188965,-134.425293,-134.9561646,97.59042358,-24.20968781,-30.91505432,-13.43556061,-16.63512268,-112.6767944,88.69542236,-207.502124,87.83343506
Z Mandibular patch 205,-829.2875977,-573.7918945,-905.0619141,-814.5460449,-1177.23623,-1160.487402,-1206.118848,-1442.399512,659.0710938,-773.7080078,-522.4414063,-541.2932617
X Mandibular patch 204,87.42149048,26.36298828,25.4682663,-37.06545715,27.04915466,26.29598694,20.66631165,20.13627472,21.55537415,85.93734741,93.2649292,-36.73345337
Y Mandibular patch 204,117.5647461,-116.7871094,-113.6953979,113.6777344,-2.993757629,-11.61559525,7.50175705,0.764261484,-93.66758423,107.4654297,-185.2013306,108.4017578
Z Mandibular patch 204,-806.5608398,-553.5173828,-887.5052734,-794.6748535,-1161.06416,-1144.274609,-1186.346777,-1426.59541,675.9105469,-758.840918,-507.1041016,-526.6157715
X Mandibular patch 203,92.24768677,20.61300507,28.95185547,-44.46109009,27.84268494,23.66852722,20.21217499,16.70682983,19.94397125,91.64310303,95.84550171,-50.10550537
Y Mandibular patch 203,172.9436279,-60.23556519,-62.10681152,169.5944824,59.15361328,45.7675293,68.00946655,54.53590698,-42.62786865,153.7105347,-138.2532959,159.6660645
Z Mandibular patch 203,-831.6708984,-587.1608887,-920.4100586,-814.4256348,-1181.904199,-1162.537598,-1206.01416,-1439.843848,655.2094727,-785.2813965,-537.5234375,-550.3574219
X Mandibular patch 202,86.59705811,22.99382935,22.94917145,-43.21154175,18.9191864,20.03602905,16.25875854,15.12114716,17.06757202,82.83677368,93.26030884,-38.67058411
Y Mandibular patch 202,97.42870483,-138.1861694,-136.1908325,93.72157593,-25.85221252,-32.71942139,-16.08526154,-19.06051941,-114.5995117,87.45073853,-207.2911621,86.6177063
Z Mandibular patch 202,-813.6099609,-556.2820801,-889.5548828,-801.3475098,-1161.892969,-1145.67832,-1190.097754,-1429.363867,672.4732422,-760.7651855,-508.0770996,-527.9268555
X Mandibular patch 201,94.02383423,33.39645691,32.8405365,-32.92692566,31.40956116,31.25062561,28.23474426,25.27134705,26.88537292,91.92484741,99.153302,-32.59258118
Y Mandibular patch 201,123.9712158,-109.6250366,-109.3380737,119.082312,-0.822168732,-10.59581451,9.560769653,2.945064163,-91.30635986,109.2285522,-182.6510132,110.1171509
Z Mandibular patch 201,-810.8765137,-561.7273438,-893.2574219,-801.5779785,-1168.293066,-1150.690918,-1190.249805,-1431.797168,670.7806152,-761.8330078,-510.7147461,-532.7429199
X Mandibular patch 200,32.06028748,-36.43026428,-37.95734863,-90.70023804,-36.53207092,-28.49780579,-46.67796021,-35.829245,-30.67815247,29.3247406,35.31916809,-95.05671387
Y Mandibular patch 200,152.8506958,-83.27330322,-74.94741821,146.7347534,39.44272766,24.22680054,44.86642761,30.72298279,-61.79775391,140.1949707,-157.3211304,137.6295288
Z Mandibular patch 200,-809.9667969,-547.2814941,-881.1461914,-765.9114746,-1141.432715,-1128.728223,-1174.957813,-1407.826172,690.0922852,-762.5421387,-512.2745117,-500.0601563
X Mandibular patch 20,32.17036438,-40.75882263,-41.57778625,-102.7256592,-43.01194763,-34.61729736,-45.10096436,-39.2308136,-37.89539795,31.47329712,42.18231506,-101.9595459
Y Mandibular patch 20,121.0365601,-120.08573,-114.8672729,117.6754028,2.405128098,-9.022795868,7.72201004,2.685210609,-88.38931885,109.9837524,-192.8672119,102.4266113
Z Mandibular patch 20,-842.6710938,-577.2438477,-906.8975586,-801.3557129,-1174.926172,-1160.077734,-1211.454395,-1440.01377,658.6602539,-788.6405273,-538.6179688,-528.625
X Mandibular patch 2,47.93227234,-21.15817871,-23.20966339,-87.52755127,-25.73780823,-18.32892303,-26.81353149,-22.62529907,-22.55586395,46.82304688,57.328479,-82.83399048
Y Mandibular patch 2,104.856958,-135.5799927,-133.3805176,99.312146,-17.4941925,-27.70362854,-11.83976669,-14.82909241,-109.0992676,90.44577026,-209.6033203,86.0112793
Z Mandibular patch 2,-836.6522461,-570.8048828,-902.0894531,-802.2708496,-1171.438184,-1157.86709,-1209.036621,-1439.773242,661.6545898,-781.2744629,-530.5084473,-529.4794434
X Mandibular patch 199,39.48258057,-31.945047,-31.84552002,-94.31758423,-31.87795105,-27.25203247,-39.0084259,-32.49743652,-29.58967285,34.60752258,43.18790894,-95.90291748
Y Mandibular patch 199,148.0901978,-89.83914795,-83.82151489,142.0901855,29.54392395,15.30469055,33.70545349,25.65541992,-67.38502197,129.7925293,-167.657666,128.4034424
Z Mandibular patch 199,-829.4493164,-568.0933105,-900.7782227,-790.0299316,-1165.733789,-1150.572363,-1200.383984,-1430.058887,669.1577637,-778.2018066,-530.4590332,-521.8097168
X Mandibular patch 198,25.16307983,-49.17797241,-46.91747131,-105.4777588,-49.72948303,-41.96588745,-61.40756836,-48.42054749,-45.02337341,20.45703583,23.77882385,-113.0620728
Y Mandibular patch 198,169.0150513,-62.4418335,-58.63396606,165.3929565,61.54281006,45.31547546,66.4236145,50.87836609,-40.31325989,157.0702515,-143.000293,153.0089233
Z Mandibular patch 198,-828.7569336,-565.1189941,-900.2680664,-776.2092285,-1154.147266,-1139.87334,-1193.600781,-1419.339453,675.4467285,-781.3455078,-534.9911621,-512.8573242
X Mandibular patch 197,30.1031189,-37.71404114,-38.22944031,-90.5277832,-36.5733551,-29.20058899,-49.04766235,-36.12577209,-32.08510437,27.21092834,31.72199402,-97.27019653
Y Mandibular patch 197,160.5453369,-76.08533936,-66.96931152,153.0624146,47.47423706,30.56504211,54.00992432,37.62584534,-54.9668335,146.6946289,-149.8309082,144.4950317
Z Mandibular patch 197,-807.5131348,-544.540918,-878.8648438,-761.069873,-1135.370703,-1123.556836,-1169.093457,-1403.062207,694.6116211,-759.4610352,-510.4725586,-495.4196289
X Mandibular patch 196,36.89564209,-38.76986084,-37.54840393,-99.50413208,-34.63005676,-29.65941467,-43.52572327,-35.40050049,-31.85860291,34.91360168,38.9572113,-105.2263306
Y Mandibular patch 196,167.9509277,-68.62524414,-65.49038696,162.5294922,57.54393311,42.29917297,61.81790161,48.96773987,-44.73229675,148.8817017,-149.5084961,149.3765259
Z Mandibular patch 196,-843.3053711,-583.0385742,-915.4730469,-798.7726563,-1174.762988,-1158.895508,-1212.168457,-1437.514355,659.0442383,-793.3550781,-546.839502,-532.2038574
X Mandibular patch 195,30.07368774,-34.47845154,-35.43816528,-86.34058838,-35.76955566,-26.46542664,-47.52703857,-33.21429443,-28.60267639,28.73943787,32.8152771,-91.89063721
Y Mandibular patch 195,156.3800415,-79.89868774,-69.0538208,149.5666992,44.77147522,27.99819946,51.94226074,35.08951721,-56.16620483,144.3964966,-149.1409424,144.0439087
Z Mandibular patch 195,-794.3761719,-534.7151367,-868.6936523,-751.5880371,-1124.566797,-1113.658496,-1155.040332,-1393.989258,703.8472656,-749.9621094,-498.3060547,-485.8325684
X Mandibular patch 194,33.69732056,-41.82657776,-39.80028381,-100.848114,-38.11054077,-32.67686462,-47.33814392,-38.70770569,-34.04561157,31.57191467,34.85706177,-108.6265137
Y Mandibular patch 194,170.5740234,-63.66367798,-60.96372681,166.8621216,62.72393188,47.50056763,66.92035522,52.62670898,-39.91611328,153.7103638,-145.3477173,153.7360962
Z Mandibular patch 194,-840.2276367,-579.6416992,-912.5641602,-794.2830078,-1168.63418,-1153.192383,-1207.194238,-1432.514258,662.4663574,-791.4877441,-544.8089355,-527.7819824
X Mandibular patch 193,45.64620056,-22.3365509,-22.31842804,-84.60421753,-21.74541016,-20.03628387,-29.40380249,-24.1505127,-20.80535583,44.14795532,52.65450439,-86.76105347
Y Mandibular patch 193,145.3921753,-91.40007324,-86.87953491,140.9798828,29.46148987,16.43440552,35.82638855,25.74413757,-68.13131714,129.4796143,-167.3166138,130.5084717
Z Mandibular patch 193,-824.7799805,-566.0206543,-897.8216797,-791.7916992,-1165.769531,-1149.963574,-1200.17041,-1429.995703,669.8811035,-778.0468262,-529.1215332,-523.8637207
X Mandibular patch 192,30.87010498,-43.50708618,-41.19495239,-106.1235962,-44.65336914,-38.17378235,-54.72806396,-42.72952576,-41.13558044,26.72734985,32.42459717,-109.0954346
Y Mandibular patch 192,155.0105103,-83.33900146,-78.70970459,147.5241699,40.59890747,25.61723938,44.24541321,35.03940735,-57.7925293,138.2852539,-162.0260986,134.9138306
